116.162298, 39.901858, 116.185720, 39.919824
116.175334, 39.917331, 116.198762, 39.935297
116.203138, 39.911313, 116.226564, 39.929279
116.138280, 39.785408, 116.161663, 39.803374
116.087904, 39.917703, 116.111333, 39.935670
116.173826, 39.926536, 116.197257, 39.944502
116.303356, 40.050916, 116.326830, 40.068882
116.115664, 39.781698, 116.139045, 39.799665
116.093999, 39.793139, 116.117385, 39.811106
116.068162, 39.915494, 116.091589, 39.933460
116.199713, 39.936023, 116.223148, 39.953989
116.151759, 39.909013, 116.175184, 39.926979
116.337769, 40.051161, 116.361243, 40.069127
116.177487, 39.917050, 116.200915, 39.935016
116.086863, 39.940208, 116.110299, 39.958175
116.108248, 39.789298, 116.131632, 39.807264
116.081947, 39.928704, 116.105379, 39.946670
116.494659, 39.918388, 116.518087, 39.936355
116.071885, 39.959127, 116.095327, 39.977093
116.071211, 39.940096, 116.094646, 39.958062
116.157261, 39.909571, 116.180687, 39.927537
116.172772, 39.921098, 116.196201, 39.939064
116.178925, 39.952316, 116.202365, 39.970282
116.183416, 39.909459, 116.206841, 39.927425
116.076772, 39.963932, 116.100216, 39.981898
116.169503, 39.935547, 116.192938, 39.953513
116.108208, 39.784745, 116.131590, 39.802711
116.092687, 39.918324, 116.116115, 39.936290
116.088744, 39.970058, 116.112190, 39.988024
116.339824, 40.084138, 116.363309, 40.102105
116.071095, 39.918262, 116.094523, 39.936228
116.077033, 39.920394, 116.100462, 39.938360
116.114338, 39.829153, 116.137735, 39.847119
116.083836, 39.940484, 116.107272, 39.958450
116.068367, 39.916478, 116.091795, 39.934444
116.066399, 39.909281, 116.089824, 39.927247
116.080884, 39.924982, 116.104314, 39.942948
116.064253, 39.923620, 116.087683, 39.941586
116.170875, 39.923600, 116.194305, 39.941566
116.112608, 39.782345, 116.135990, 39.800311
116.144713, 39.908271, 116.168138, 39.926237
116.101910, 39.782517, 116.125292, 39.800483
116.081655, 39.924012, 116.105086, 39.941978
116.058074, 39.934835, 116.081508, 39.952801
116.151366, 39.903192, 116.174790, 39.921158
116.109833, 39.912295, 116.133259, 39.930261
116.070983, 39.923124, 116.094413, 39.941090
116.066040, 39.925402, 116.089471, 39.943369
116.159843, 39.917064, 116.183271, 39.935030
116.113855, 39.910758, 116.137281, 39.928724
116.110898, 39.818145, 116.134292, 39.836112
116.178496, 39.926619, 116.201927, 39.944585
116.163519, 39.824871, 116.186916, 39.842837
116.110555, 39.924757, 116.133986, 39.942723
116.396920, 39.896511, 116.420341, 39.914477
116.440054, 39.900054, 116.463476, 39.918020
116.087114, 39.905098, 116.110537, 39.923064
116.118055, 39.927940, 116.141486, 39.945906
116.121207, 39.789241, 116.144591, 39.807208
116.069058, 39.934568, 116.092492, 39.952534
116.115575, 39.916546, 116.139003, 39.934512
116.080980, 39.913406, 116.104407, 39.931373
116.324131, 40.055738, 116.347606, 40.073704
116.147581, 39.807247, 116.170971, 39.825213
116.069515, 39.933237, 116.092948, 39.951203
116.156719, 39.921119, 116.180148, 39.939085
116.128792, 39.790632, 116.152177, 39.808599
116.539507, 39.933705, 116.562940, 39.951671
116.093521, 39.928236, 116.116953, 39.946202
116.062436, 39.934618, 116.085870, 39.952584
116.067134, 39.930557, 116.090567, 39.948523
116.119080, 39.923805, 116.142510, 39.941771
116.115164, 39.902371, 116.138586, 39.920337
116.344926, 40.087789, 116.368413, 40.105756
116.081334, 39.903600, 116.104757, 39.921566
116.127600, 39.825149, 116.150996, 39.843116
116.139258, 39.927796, 116.162689, 39.945762
116.117115, 39.915914, 116.140543, 39.933880
116.332287, 40.044102, 116.355759, 40.062068
116.147934, 39.904966, 116.171358, 39.922932
116.083295, 39.916933, 116.106723, 39.934899
116.073780, 39.928247, 116.097211, 39.946213
116.064575, 39.970011, 116.088021, 39.987977
116.081572, 39.914876, 116.104999, 39.932842
116.108937, 39.928853, 116.132369, 39.946819
116.134070, 39.802558, 116.157459, 39.820524
116.528016, 39.947030, 116.551454, 39.964996
116.068333, 39.938539, 116.091768, 39.956505
116.101624, 39.915158, 116.125051, 39.933124
116.093018, 39.925265, 116.116449, 39.943232
116.090677, 39.921217, 116.114106, 39.939184
116.068607, 39.921934, 116.092037, 39.939901
116.093181, 39.929142, 116.116613, 39.947108
116.240787, 39.922906, 116.264217, 39.940873
116.058621, 39.926336, 116.082052, 39.944302
116.098699, 39.913706, 116.122126, 39.931673
116.390187, 39.896912, 116.413608, 39.914878
116.331030, 40.047374, 116.354503, 40.065341
116.139090, 39.928051, 116.162522, 39.946017
116.146399, 39.911789, 116.169825, 39.929755
